10:54:13.040 
 _____     _ _ _
|_   _| __(_) (_)_   _ _ __ ___   | \ | | ___ | |_ ___  ___
  | || '__| | | | | | | '_ ` _ \  |  \| |/ _ \| __/ _ \/ __|
  | || |  | | | | |_| | | | | | | | |\  | (_) | ||  __/\__ \
  |_||_|  |_|_|_|\__,_|_| |_| |_| |_| \_|\___/ \__\___||___/ 0.102.1

10:54:13.041 📦 Versions:    app=0.102.1 db=234 sync=36 clipper=1.0
10:54:13.041 🔧 Build:       2026-03-08 08:46:44 (8ac9daa5d3)
10:54:13.041 📂 Data dir:    /home/darkhan/.local/share/trilium-data
10:54:13.041 ⏰ UTC time:    2026-04-08 01:54:12
10:54:13.041 💻 CPU:         12th Gen Intel(R) Core(TM) i5-12450H (12-core @ 3868 Mhz)
10:54:13.041 💾 DB size:     8.3 MiB
10:54:13.041 
10:54:13.062 Becca (note cache) load took 16ms
10:54:13.076 Updating attribute _help_Un4wj2Mak2Ky_ldocName from "User Guide/User Guide/Installation & Setup/Server Installation/Nix flake.clone" to "User Guide/User Guide/Installation & Setup/Desktop Installation/Nix flake"
10:54:13.083 Updating attribute _help_Un4wj2Mak2Ky_liconClass from "bx bx-file" to "bx bxl-tux"
10:54:13.083 Updating attribute _help_Un4wj2Mak2Ky_ldocName from "User Guide/User Guide/Installation & Setup/Desktop Installation/Nix flake" to "User Guide/User Guide/Installation & Setup/Server Installation/Nix flake.clone"
10:54:13.084 Updating attribute _help_Un4wj2Mak2Ky_liconClass from "bx bxl-tux" to "bx bx-file"
10:54:13.097 Trusted reverse proxy: false
10:54:13.097 App HTTP server starting up at port 37840
10:54:17.095 Slow query took 27ms: SELECT COUNT(1) FROM notes
10:54:17.111 Table counts: notes: 593, revisions: 435, attachments: 5, branches: 607, attributes: 680, etapi_tokens: 0, blobs: 514
10:54:17.131 All consistency checks passed with no errors detected (took 63ms)
10:54:17.284 200 GET /api/tree?subTreeNoteId=r4CrYXkFlduq with 12432 bytes took 1ms
10:54:17.490 204 PUT /api/branches/root_r4CrYXkFlduq/expanded/1 with 0 bytes took 1ms
10:54:18.884 200 GET /api/tree?subTreeNoteId=kmfVzdco4DY8 with 10132 bytes took 1ms
10:54:19.106 204 PUT /api/branches/r4CrYXkFlduq_kmfVzdco4DY8/expanded/1 with 0 bytes took 1ms
10:54:20.550 200 GET /api/tree?subTreeNoteId=QUut3rMrYWLm with 13120 bytes took 1ms
10:54:20.755 204 PUT /api/branches/kmfVzdco4DY8_QUut3rMrYWLm/expanded/1 with 0 bytes took 1ms
10:54:23.926 200 GET /api/tree?subTreeNoteId=eLi43UzxsguK with 10969 bytes took 1ms
10:54:24.137 204 PUT /api/branches/bymsZuNsgcRc_eLi43UzxsguK/expanded/1 with 0 bytes took 1ms
10:54:25.506 204 PUT /api/branches/bymsZuNsgcRc_qpzR7IuuPqzs/expanded/0 with 0 bytes took 0ms
10:54:26.386 200 GET /api/tree?subTreeNoteId=MDvuEZ38cjYR with 10551 bytes took 1ms
10:54:26.604 204 PUT /api/branches/eLi43UzxsguK_MDvuEZ38cjYR/expanded/1 with 0 bytes took 1ms
10:54:27.121 204 PUT /api/branches/eLi43UzxsguK_MDvuEZ38cjYR/expanded/0 with 0 bytes took 1ms
10:54:27.731 200 GET /api/tree?subTreeNoteId=Vyx9bpd5cVnl with 10539 bytes took 0ms
10:54:27.938 204 PUT /api/branches/eLi43UzxsguK_Vyx9bpd5cVnl/expanded/1 with 0 bytes took 1ms
10:54:28.555 204 PUT /api/options with 0 bytes took 1ms
10:54:28.566 200 GET /api/notes/gOrU7c4PlSWY/blob with 4652 bytes took 1ms
10:54:28.574 200 GET /api/notes/gOrU7c4PlSWY/metadata with 181 bytes took 0ms
10:54:28.575 200 GET /api/search/note.parents.noteId%3D%22gOrU7c4PlSWY%22%20%23!archived with 2 bytes took 1ms
10:54:28.575 200 GET /api/notes/gOrU7c4PlSWY/attachments with 2 bytes took 0ms
10:54:28.576 200 GET /api/notes/gOrU7c4PlSWY/attachments with 2 bytes took 0ms
10:54:28.576 200 GET /api/note-map/gOrU7c4PlSWY/backlink-count with 11 bytes took 0ms
10:54:36.222 204 PUT /api/branches/eLi43UzxsguK_Vyx9bpd5cVnl/expanded/0 with 0 bytes took 1ms
10:54:37.437 204 PUT /api/branches/bymsZuNsgcRc_eLi43UzxsguK/expanded/0 with 0 bytes took 1ms
10:54:38.469 204 PUT /api/branches/t2dzXcIMT2NL_bymsZuNsgcRc/expanded/0 with 0 bytes took 0ms
10:54:38.888 204 PUT /api/branches/4j08wUyMhjvB_t2dzXcIMT2NL/expanded/0 with 0 bytes took 0ms
10:54:39.455 204 PUT /api/branches/QUut3rMrYWLm_4j08wUyMhjvB/expanded/0 with 0 bytes took 1ms
10:54:41.203 204 PUT /api/branches/kmfVzdco4DY8_QUut3rMrYWLm/expanded/0 with 0 bytes took 1ms
10:54:42.662 200 GET /api/tree?subTreeNoteId=f3pEoqf2il4N with 11072 bytes took 0ms
10:54:42.870 204 PUT /api/branches/kmfVzdco4DY8_f3pEoqf2il4N/expanded/1 with 0 bytes took 1ms
10:54:45.123 204 PUT /api/options with 0 bytes took 0ms
10:54:45.132 200 GET /api/notes/gbNpi7fxNixu/blob with 812 bytes took 0ms
10:54:45.142 200 GET /api/notes/gbNpi7fxNixu/metadata with 181 bytes took 0ms
10:54:45.142 200 GET /api/notes/gbNpi7fxNixu/attachments with 2 bytes took 0ms
10:54:45.142 200 GET /api/notes/gbNpi7fxNixu/attachments with 2 bytes took 0ms
10:54:45.143 200 GET /api/note-map/gbNpi7fxNixu/backlink-count with 11 bytes took 0ms
10:54:48.469 204 PUT /api/branches/pjSHaxowGovD_vnMFk4kJpyUE/expanded/0 with 0 bytes took 0ms
10:54:48.900 200 GET /api/tree?subTreeNoteId=pOrQF2YyJDmI with 11239 bytes took 0ms
10:54:49.119 204 PUT /api/branches/pjSHaxowGovD_pOrQF2YyJDmI/expanded/1 with 0 bytes took 1ms
10:54:53.760 200 GET /api/tree?subTreeNoteId=QIjW7N7lWLvC with 11115 bytes took 1ms
10:54:53.974 204 PUT /api/branches/78phKWkAllp7_QIjW7N7lWLvC/expanded/1 with 0 bytes took 0ms
10:54:58.403 200 GET /api/tree?subTreeNoteId=yy7Q6Tg6vw4N with 11243 bytes took 1ms
10:54:58.617 204 PUT /api/branches/QIjW7N7lWLvC_yy7Q6Tg6vw4N/expanded/1 with 0 bytes took 0ms
10:54:59.415 204 PUT /api/options with 0 bytes took 1ms
10:54:59.425 200 GET /api/notes/Me4XncSIFwfh/blob with 684 bytes took 1ms
10:54:59.435 200 GET /api/notes/Me4XncSIFwfh/metadata with 181 bytes took 0ms
10:54:59.435 200 GET /api/notes/Me4XncSIFwfh/attachments with 2 bytes took 0ms
10:54:59.436 200 GET /api/notes/Me4XncSIFwfh/attachments with 2 bytes took 0ms
10:54:59.436 200 GET /api/note-map/Me4XncSIFwfh/backlink-count with 11 bytes took 0ms
10:55:02.505 Slow query took 25ms: INSERT INTO revisions (revisionId, noteId, type, mime, isProtected, title, blobId, dateLastEdited, dateCreated, utcDateLastEdited, utcDateCreated, utcDateModified) VALUES (@revisionId, @noteId, @type, @mime, @isProtected, @title, @blobId, @dateLastEdited, @dateCreated, @utcDateLastEdited, @utcDateCreated, @utcDateModified) ON CONFLICT (revisionId) DO UPDATE SET revisionId = @revisionId, noteId = @noteId, type = @type, mime = @mime, isProtected = @isProtected, title = @title, blobId = @blobId, dateLastEdited = @dateLastEdited, dateCreated = @dateCreated, utcDateLastEdited = @utcDateLastEdited, utcDateCreated = @utcDateCreated, utcDateModified = @utcDateModified
10:55:02.511 Slow 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 32ms
10:55:03.532 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 3ms
10:55:11.055 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:55:15.787 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:55:17.470 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:55:18.486 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:55:19.507 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:55:20.526 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:55:22.117 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:55:32.123 200 GET /api/notes/Me4XncSIFwfh/metadata with 181 bytes took 1ms
10:55:38.776 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:55:42.193 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:55:44.847 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 0ms
10:55:48.990 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:55:50.007 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:55:52.835 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:55:53.849 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:55:56.978 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:55:57.995 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:55:59.054 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:56:00.066 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:56:00.076 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 0ms
10:56:01.093 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:56:03.233 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:56:04.246 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:56:07.886 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:56:08.904 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:56:09.916 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:56:09.924 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:56:10.947 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:56:12.406 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:56:13.448 Slow 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 31ms
10:56:15.650 Slow 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 27ms
10:56:16.662 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:56:16.670 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:56:18.154 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:56:19.168 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:56:20.674 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:56:21.699 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:56:21.705 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:56:31.707 200 GET /api/notes/Me4XncSIFwfh/metadata with 181 bytes took 1ms
10:56:42.433 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:56:43.456 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 3ms
10:56:53.461 200 GET /api/notes/Me4XncSIFwfh/metadata with 181 bytes took 0ms
10:56:54.273 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:56:55.301 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:57:01.818 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:57:04.466 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:57:05.485 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:57:12.533 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:57:13.547 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:57:13.553 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:57:14.570 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:57:14.579 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 0ms
10:57:14.586 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:57:14.592 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:57:16.913 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:57:17.927 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:57:17.935 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 0ms
10:57:17.942 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:57:20.288 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:57:21.299 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:57:21.304 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:57:21.309 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 0ms
10:57:22.328 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:57:22.334 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:57:22.341 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 0ms
10:57:22.349 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 0ms
10:57:28.629 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:57:30.627 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:57:34.616 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 2ms
10:57:36.387 204 PUT /api/notes/Me4XncSIFwfh/data with 0 bytes took 1ms
10:57:46.392 200 GET /api/notes/Me4XncSIFwfh/metadata with 181 bytes took 1ms
10:59:13.069 Creating backup...
10:59:13.104 Erased branches: ["j3JPsj58Skp4_2pECJfbWgg9R","TzuL2XSksAap_4AJfTgDBTcBU","TzuL2XSksAap_5tndI54RInFd","TzuL2XSksAap_6j01JRlBzDNd","TzuL2XSksAap_6j7Sw6zFdpiX","nHP5hkjSqrxt_7rRHfmP61k8R","TzuL2XSksAap_86fmh33YwXYt","nHP5hkjSqrxt_AvN0cHsSO0sA","nHP5hkjSqrxt_BK5hhHQje6gQ","nHP5hkjSqrxt_BvjYl7g0bzZ4","j3JPsj58Skp4_ByWeXYRFsmEm","nHP5hkjSqrxt_Cu9jZP3Di6AJ","TzuL2XSksAap_DOvXF5YenBA3","nHP5hkjSqrxt_Eev3MHqzl0cY","nHP5hkjSqrxt_EfQ7utpCfxhe","TzuL2XSksAap_HX0lCSVvv31g","nHP5hkjSqrxt_HuT7ruSZM1DA","nHP5hkjSqrxt_IufhTYhtyR0r","TzuL2XSksAap_IvivCS4PONT9","nHP5hkjSqrxt_JKieNA2B9wqj","nHP5hkjSqrxt_LKTpbkUiEPiC","j3JPsj58Skp4_LOmh4erMZt8M","nHP5hkjSqrxt_MWFqkQqYgO0M","nHP5hkjSqrxt_MbpR8byHTxLC","TzuL2XSksAap_MmYjd8eAEilH","nHP5hkjSqrxt_MowmImfXSmms","j3JPsj58Skp4_NGt5RCxNAIPL","nHP5hkjSqrxt_NTEMVhiHSYYb","TzuL2XSksAap_NcNjKhNYyluN","nHP5hkjSqrxt_Nn5E4IAqmzL1","nHP5hkjSqrxt_OHoBjJ5YqUlQ","TzuL2XSksAap_OJtqKIxVVzWb","TzuL2XSksAap_Oq7ac4bEMbTu","nHP5hkjSqrxt_PDKbVfkr3QS7","nHP5hkjSqrxt_PETjI6uRoy44","nHP5hkjSqrxt_PHxiZRCripAX","nHP5hkjSqrxt_PKooXlDWa7sw","nHP5hkjSqrxt_PkH8q5D2oIIF","j3JPsj58Skp4_Q37AViETgT68","TzuL2XSksAap_RfFo9mhMKrHy","TzuL2XSksAap_RiWOCrPY7PCM","TzuL2XSksAap_TAgudjEUFNOA","nHP5hkjSqrxt_Tpqo7EUgeiSO","j3JPsj58Skp4_TqnwgcQiXbbY","nHP5hkjSqrxt_Tsdo4K9HWnkY","TzuL2XSksAap_UcWgWibWp4rA","nHP5hkjSqrxt_UlfUN54cMZLX","Np6kBBYj6k9k_V9LlgB6cOpTm","nHP5hkjSqrxt_VnuSkG8Kt15X","nHP5hkjSqrxt_VrtEjkhXCLiw","TzuL2XSksAap_W2GlwkkW5CqJ","TzuL2XSksAap_WrNoBSYCbciV","nHP5hkjSqrxt_XDFVMhNt2MZi","TzuL2XSksAap_ZQpomNZsyUdD","TzuL2XSksAap_ZVLwaYYnynLu","nHP5hkjSqrxt_ZYiRwkzfcRi8","TzuL2XSksAap_ZtrTfFokd3HC","nHP5hkjSqrxt_b4KoVWp6GFz6","nHP5hkjSqrxt_c7la1Gvzgbn4","nHP5hkjSqrxt_d0pzPhid2yYM","j3JPsj58Skp4_eAnOycxndbul","j3JPsj58Skp4_fWPnmNN1COKg","nHP5hkjSqrxt_hKdvl0gbArfF","nHP5hkjSqrxt_hmDmc6NZqaLT","TzuL2XSksAap_hvoj4NTb0PGr","TzuL2XSksAap_iKLOlnbbhotB","Np6kBBYj6k9k_j3JPsj58Skp4","j3JPsj58Skp4_jObgZpRlyHND","TzuL2XSksAap_kb9JCH4JiJXu","nHP5hkjSqrxt_lfvytLNeg9Xk","nHP5hkjSqrxt_loKDDKWeJfom","TzuL2XSksAap_m4v6Wxeg8zln","j3JPsj58Skp4_mbiWrMjMI79J","nHP5hkjSqrxt_nrc3NW5gkcqj","nHP5hkjSqrxt_nuAUmnl4vcu4","TzuL2XSksAap_oKkibRaT22ec","nHP5hkjSqrxt_pY8rVuDmMcU3","nHP5hkjSqrxt_pbMqs1rZHsH5","j3JPsj58Skp4_poW4JiTkZDBS","nHP5hkjSqrxt_qbb4qGfNjMpV","j3JPsj58Skp4_qe8GsKUWWgol","TzuL2XSksAap_qgaycrEDSqiG","TzuL2XSksAap_rQRnezxlTucu","nHP5hkjSqrxt_slF5qbre4ZhQ","j3JPsj58Skp4_sql8FvYV6UGw","TzuL2XSksAap_tMCzGKyXsbxc","nHP5hkjSqrxt_u5sC4rarPUTz","nHP5hkjSqrxt_ulmYG1PqU31I","TzuL2XSksAap_vLb84Gp8bq6b","TzuL2XSksAap_vSlVltsa7iiW","TzuL2XSksAap_vUt7CT4OAs05","TzuL2XSksAap_wqefQnS8bx7Y","TzuL2XSksAap_x0poP3wnZaxA","TzuL2XSksAap_xeleJeDLrxri","j3JPsj58Skp4_xhlO07e7fbha","TzuL2XSksAap_zdqYuqh2DJad"]
